sequence_id,time_index,split,condition,temperature_clean,pressure_clean,vibration_clean,concentration_clean,temperature_obs,pressure_obs,vibration_obs,concentration_obs,quality,is_corrupted,corruption_type,corruption_feature,corruption_magnitude
train_0001,8,train,high_temperature,328.6041492,2.320911193,0.4923950044,0.8195484638,328.6041492,2.320911193,0.4923950044,0.8195484638,0.9798457007,False,none,none,0
train_0001,9,train,high_temperature,328.1943374,2.303462425,0.4747082156,0.8278120707,326.418905,2.303462425,0.4747082156,0.8278120707,0.9794797633,True,drift,temperature,-1.775432368
train_0001,10,train,high_temperature,327.8722059,2.296897891,0.4584508862,0.8223798269,323.8140748,2.296897891,0.4584508862,0.8223798269,0.9790308888,True,drift,temperature,-4.058131127
train_0001,11,train,high_temperature,327.9702285,2.296973118,0.4734355153,0.8276859519,321.6293987,2.296973118,0.4734355153,0.8276859519,0.9785702458,True,drift,temperature,-6.340829887
train_0001,12,train,high_temperature,328.0249276,2.308863067,0.4763642209,0.8227057047,319.401399,2.308863067,0.4763642209,0.8227057047,0.9781861287,True,drift,temperature,-8.623528646
train_0001,13,train,high_temperature,328.2131767,2.319489659,0.4620360926,0.82566229,317.3069493,2.319489659,0.4620360926,0.82566229,0.9774877327,True,drift,temperature,-10.90622741
train_0001,14,train,high_temperature,329.40741,2.325192538,0.4933857701,0.8231874119,316.2184838,2.325192538,0.4933857701,0.8231874119,0.9771529988,True,drift,temperature,-13.18892616
train_0001,15,train,high_temperature,328.8277283,2.297433291,0.4536684355,0.8287186503,313.3561034,2.297433291,0.4536684355,0.8287186503,0.9767126011,True,drift,temperature,-15.47162492
train_0001,16,train,high_temperature,328.6744398,2.321420703,0.4863515925,0.8231422396,310.9201161,2.321420703,0.4863515925,0.8231422396,0.9763160749,True,drift,temperature,-17.75432368
train_0001,17,train,high_temperature,328.7719995,2.331044345,0.4872530055,0.8214119826,328.7719995,2.331044345,0.4872530055,0.8214119826,0.9760342036,False,none,none,0
train_0001,18,train,high_temperature,327.4989031,2.277309726,0.444938119,0.8279122079,327.4989031,2.277309726,0.444938119,0.8279122079,0.9753085196,False,none,none,0
train_0001,19,train,high_temperature,328.1897858,2.310805998,0.4791319024,0.8275337514,328.1897858,2.310805998,0.4791319024,0.8275337514,0.9746367735,False,none,none,0
train_0001,20,train,high_temperature,328.0595194,2.308951403,0.4544685728,0.8289832178,299.7904291,2.308951403,0.4544685728,0.8289832178,0.9742709003,True,spike,temperature,-28.26909038
train_0001,21,train,high_temperature,326.4757862,2.262668296,0.4076471165,0.8343456187,326.4757862,2.262668296,0.4076471165,0.8343456187,0.9738761129,False,none,none,0
train_0001,22,train,high_temperature,325.8631636,2.238368925,0.4285614425,0.8394936789,325.8631636,2.238368925,0.4285614425,0.8394936789,0.9735676775,False,none,none,0
train_0001,23,train,high_temperature,324.7116074,2.226621113,0.4372287225,0.8405728512,324.7116074,2.226621113,0.4372287225,0.8405728512,0.9731800628,False,none,none,0
train_0001,24,train,high_temperature,324.9523815,2.216749231,0.4470580503,0.8454092846,324.9523815,2.216749231,0.4470580503,0.8454092846,0.9729802157,False,none,none,0
train_0001,25,train,high_temperature,324.9650791,2.212011579,0.4293224021,0.8413590098,324.9650791,2.212011579,0.4293224021,0.8413590098,0.9728232821,False,none,none,0
train_0001,26,train,high_temperature,324.765156,2.220987704,0.4526315904,0.849180568,324.765156,2.220987704,0.4526315904,0.849180568,0.972600176,False,none,none,0
train_0001,27,train,high_temperature,325.2084097,2.211070593,0.4098905335,0.845362114,325.2084097,2.211070593,0.4098905335,0.845362114,0.9722696773,False,none,none,0
train_0001,28,train,high_temperature,324.9640703,2.212532452,0.404651874,0.8500812736,324.9640703,2.212532452,0.404651874,0.8500812736,0.9716672116,False,none,none,0
train_0001,29,train,high_temperature,325.6596212,2.227290988,0.3926775772,0.840646889,325.6596212,2.227290988,0.3926775772,0.840646889,0.9715083747,False,none,none,0
train_0001,30,train,high_temperature,325.4474834,2.233842556,0.4062323888,0.8421416161,325.4474834,2.233842556,0.4062323888,0.8421416161,0.9713908872,False,none,none,0
train_0001,31,train,high_temperature,326.1348179,2.236455326,0.4046325286,0.8451792781,326.1348179,2.236455326,0.4046325286,0.8451792781,0.9711884292,False,none,none,0
train_0001,32,train,high_temperature,324.3553264,2.183212036,0.4131107928,0.8527583174,324.3553264,2.183212036,0.4131107928,0.8527583174,0.9707514943,False,none,none,0
train_0001,33,train,high_temperature,323.7573694,2.202343651,0.4246067889,0.8495571382,323.7573694,2.202343651,0.4246067889,0.8495571382,0.9705876448,False,none,none,0
train_0001,34,train,high_temperature,322.5103549,2.140477443,0.4353441451,0.8603378096,322.5103549,2.140477443,0.4353441451,0.8603378096,0.9704555011,False,none,none,0
train_0001,35,train,high_temperature,322.8601548,2.137650559,0.4511829955,0.8588518434,322.8601548,2.137650559,0.4511829955,0.8588518434,0.9704442978,False,none,none,0
train_0001,36,train,high_temperature,323.0674715,2.155405424,0.4685842996,0.8587942135,323.0674715,2.155405424,0.4685842996,0.8587942135,0.9700570649,False,none,none,0
train_0001,37,train,high_temperature,323.7645535,2.174349308,0.4173499212,0.8514569451,323.7645535,2.174349308,0.4173499212,0.8514569451,0.9697580801,False,none,none,0
train_0001,38,train,high_temperature,325.110353,2.201586451,0.387320482,0.8478443523,325.110353,2.201586451,0.387320482,0.8478443523,0.9696126302,False,none,none,0
train_0001,39,train,high_temperature,325.1520254,2.213386616,0.3877884744,0.8431131723,325.1520254,2.213386616,0.3877884744,0.8431131723,0.9693459563,False,none,none,0
train_0001,40,train,high_temperature,324.514221,2.188679814,0.4026699118,0.8492169221,324.514221,2.188679814,0.4026699118,0.8492169221,0.9688923999,False,none,none,0
train_0001,41,train,high_temperature,325.1814499,2.214448909,0.3570176558,0.8476620852,325.1814499,2.214448909,0.3570176558,0.8476620852,0.9686897699,False,none,none,0
train_0001,42,train,high_temperature,325.1619901,2.217170568,0.3730486949,0.8476708157,325.1619901,2.217170568,0.3730486949,0.8476708157,0.9684967283,False,none,none,0
train_0001,43,train,high_temperature,325.2673647,2.208449412,0.3961636329,0.8435882616,325.2673647,2.208449412,0.3961636329,0.8435882616,0.9682297065,False,none,none,0
train_0001,44,train,high_temperature,325.2752185,2.226108298,0.3805394764,0.8455457543,325.2752185,2.226108298,0.3805394764,0.8455457543,0.9679769038,False,none,none,0
train_0001,45,train,high_temperature,325.0193253,2.214708642,0.403921616,0.8457337978,325.0193253,2.214708642,0.403921616,0.8457337978,0.9676507612,False,none,none,0
train_0001,46,train,high_temperature,326.2961038,2.235815667,0.3953162938,0.8391598875,326.2961038,2.235815667,0.3953162938,0.8391598875,0.9675907641,False,none,none,0
train_0001,47,train,high_temperature,326.2058567,2.253453543,0.3922708752,0.8371294506,326.2058567,2.253453543,0.3922708752,0.8371294506,0.9671410046,False,none,none,0
train_0001,48,train,high_temperature,325.5052535,2.232772304,0.3805785892,0.8374837611,325.5052535,2.232772304,0.3805785892,0.8374837611,0.9667321495,False,none,none,0
train_0001,49,train,high_temperature,326.5048399,2.266963733,0.3866371293,0.834153977,326.5048399,2.266963733,0.3866371293,0.834153977,0.9664292511,False,none,none,0
train_0001,50,train,high_temperature,327.2766056,2.262101135,0.4331573018,0.8322146587,327.2766056,2.262101135,0.4331573018,0.8322146587,0.9662280116,False,none,none,0
train_0001,51,train,high_temperature,327.236974,2.285317091,0.4361604814,0.8359937428,327.236974,2.285317091,0.4361604814,0.8359937428,0.9656454482,False,none,none,0
train_0001,52,train,high_temperature,326.5824349,2.259246861,0.4171908004,0.8340691898,326.5824349,2.259246861,0.4171908004,0.8340691898,0.9650903542,False,none,none,0
train_0001,53,train,high_temperature,326.0384514,2.248542792,0.4233779034,0.8401313377,326.0384514,2.248542792,0.4233779034,0.8401313377,0.9644462337,False,none,none,0
train_0001,54,train,high_temperature,325.7649164,2.2281421,0.4392312364,0.8385307325,325.7649164,2.2281421,0.4392312364,0.8385307325,0.9641304403,False,none,none,0
train_0001,55,train,high_temperature,326.2442422,2.263426537,0.4128367426,0.8374878487,326.2442422,2.263426537,0.4128367426,0.8374878487,0.9636432503,False,none,none,0
train_0001,56,train,high_temperature,326.4566765,2.244846086,0.4123798592,0.8396208101,326.4566765,2.244846086,0.4123798592,0.8396208101,0.9632577864,False,none,none,0
train_0001,57,train,high_temperature,326.4091758,2.256031017,0.4365660352,0.8395723935,326.4091758,2.256031017,0.4365660352,0.8395723935,0.9630340298,False,none,none,0
train_0001,58,train,high_temperature,325.7796126,2.212298707,0.463754429,0.8402888188,325.7796126,2.212298707,0.463754429,0.8402888188,0.9626042134,False,none,none,0
train_0001,59,train,high_temperature,325.4459355,2.2311997,0.4639365274,0.8375717302,325.4459355,2.2311997,0.4639365274,0.8375717302,0.962317256,False,none,none,0
train_0001,60,train,high_temperature,325.743421,2.234454034,0.4678704533,0.8367661355,325.743421,2.234454034,0.4678704533,0.8367661355,0.9619468462,False,none,none,0
train_0001,61,train,high_temperature,327.4521185,2.274528089,0.4333923221,0.8286316186,327.4521185,2.274528089,0.4333923221,0.8286316186,0.9617142931,False,none,none,0
train_0001,62,train,high_temperature,325.9517362,2.256092752,0.4577029071,0.8324648543,325.9517362,2.256092752,0.4577029071,0.8324648543,0.9614164086,False,none,none,0
train_0001,63,train,high_temperature,327.3315413,2.291633689,0.4372042804,0.8307161637,327.3315413,2.291633689,0.4372042804,0.8307161637,0.9609678206,False,none,none,0
train_0001,64,train,high_temperature,327.2517824,2.2940755,0.4586175734,0.8283852351,327.2517824,2.2940755,0.4586175734,0.8283852351,0.960572694,False,none,none,0
train_0001,65,train,high_temperature,327.3361513,2.297061543,0.4353952801,0.8344410566,327.3361513,2.297061543,0.4353952801,0.9004062953,0.9603490216,True,spike,concentration,0.0659652387
train_0001,66,train,high_temperature,327.5548017,2.296724074,0.4432310463,0.8244597761,327.5548017,2.296724074,0.4432310463,0.8244597761,0.9600429937,False,none,none,0
train_0001,67,train,high_temperature,328.3563553,2.311585455,0.4779929873,0.8284256387,328.3563553,2.311585455,0.4779929873,0.8284256387,0.9594475052,False,none,none,0
train_0001,68,train,high_temperature,327.7320989,2.301189416,0.4482503471,0.8267422128,327.7320989,2.301189416,0.4482503471,0.8267422128,0.9591379471,False,none,none,0
train_0001,69,train,high_temperature,328.9233573,2.294877033,0.4878925434,0.8236569285,328.9233573,2.294877033,0.4878925434,0.8236569285,0.9585872024,False,none,none,0
train_0001,70,train,high_temperature,328.1277619,2.29794209,0.4633250634,0.8285458988,328.1277619,2.29794209,0.4633250634,0.8285458988,0.9583762327,False,none,none,0
train_0001,71,train,high_temperature,328.7957251,2.317018759,0.4770764696,0.8192972177,328.7957251,2.317018759,0.4770764696,0.8192972177,0.9581341007,False,none,none,0
train_0001,72,train,high_temperature,327.6356268,2.282033284,0.4724162762,0.8299302983,327.6356268,2.282033284,0.4724162762,0.8299302983,0.957748362,False,none,none,0
train_0001,73,train,high_temperature,327.7101317,2.28851149,0.4449181199,0.8357868086,327.7101317,2.28851149,0.4449181199,0.8357868086,0.9573864539,False,none,none,0
train_0001,74,train,high_temperature,326.7763059,2.267974474,0.3966155548,0.8354979044,326.7763059,2.267974474,0.3966155548,0.8354979044,0.9569852781,False,none,none,0
train_0001,75,train,high_temperature,326.610589,2.254526822,0.4135804835,0.8365194734,326.610589,2.254526822,0.4135804835,0.8365194734,0.9567516654,False,none,none,0
train_0001,76,train,high_temperature,327.7324324,2.29183423,0.4557573227,0.8339075605,327.7324324,2.29183423,0.4557573227,0.8339075605,0.9563632841,False,none,none,0
train_0001,77,train,high_temperature,327.4244551,2.272671312,0.4447440087,0.8327820201,327.4244551,2.272671312,0.4447440087,0.8327820201,0.9560210209,False,none,none,0
train_0001,78,train,high_temperature,326.7721415,2.263516239,0.410086836,0.8339347968,326.7721415,2.263516239,0.410086836,0.8339347968,0.955785789,False,none,none,0
train_0001,79,train,high_temperature,325.6359812,2.250656999,0.3901457398,0.8353271631,325.6359812,2.250656999,0.3901457398,0.8353271631,0.9553614286,False,none,none,0
train_0001,80,train,high_temperature,325.3321252,2.225941535,0.3833013415,0.8443258136,325.3321252,2.225941535,0.3833013415,0.8443258136,0.9549547865,False,none,none,0
train_0001,81,train,high_temperature,324.4251027,2.196790678,0.4050084378,0.8493369141,324.4251027,2.196790678,0.4050084378,0.8493369141,0.9544856531,False,none,none,0
train_0001,82,train,high_temperature,323.8430492,2.158700776,0.4083116652,0.8507356677,323.8430492,2.158700776,0.4083116652,0.8507356677,0.9540618581,False,none,none,0
train_0001,83,train,high_temperature,323.7833718,2.19546178,0.4071057475,0.8524261736,323.7833718,2.19546178,0.4071057475,0.8524261736,0.953532044,False,none,none,0
train_0001,84,train,high_temperature,324.9703209,2.215521114,0.3732488898,0.8452443205,324.9703209,2.215521114,0.3732488898,0.8452443205,0.9533872807,False,none,none,0
train_0001,85,train,high_temperature,327.072116,2.269391622,0.4401100196,0.8344954624,327.072116,2.269391622,0.4401100196,0.8344954624,0.9533780493,False,none,none,0
train_0001,86,train,high_temperature,326.5096343,2.257948489,0.4230535727,0.840540724,326.5096343,2.257948489,0.4230535727,0.840540724,0.9532361237,False,none,none,0
train_0001,87,train,high_temperature,327.6550703,2.26993343,0.4394622599,0.8306126105,327.6550703,2.26993343,0.4394622599,0.8306126105,0.9526628217,False,none,none,0
train_0001,88,train,high_temperature,327.6001633,2.291052533,0.4368878097,0.8364833263,327.6001633,2.291052533,0.4368878097,0.8364833263,0.9524013476,False,none,none,0
train_0001,89,train,high_temperature,326.780971,2.27128912,0.4355600901,0.8317240715,326.780971,2.27128912,0.4355600901,0.8317240715,0.9522497122,False,none,none,0
train_0001,90,train,high_temperature,327.6514189,2.27821156,0.4300452144,0.8324049406,327.6514189,2.27821156,0.4300452144,0.8324049406,0.951826794,False,none,none,0
train_0001,91,train,high_temperature,327.0369832,2.273890417,0.4240616773,0.8391416777,327.0369832,2.620067398,0.4240616773,0.8391416777,0.9514757785,True,spike,pressure,0.3461769809
train_0001,92,train,high_temperature,327.4267279,2.272851127,0.4262136837,0.8370967492,327.4267279,2.272851127,0.4262136837,0.8370967492,0.9508308581,False,none,none,0
train_0001,93,train,high_temperature,326.8300048,2.272052141,0.4188770177,0.8363884421,326.8300048,2.272052141,0.4188770177,0.8363884421,0.9505177252,False,none,none,0
train_0001,94,train,high_temperature,325.7042532,2.23755281,0.3815438692,0.8392768419,325.7042532,2.23755281,0.3815438692,0.8392768419,0.9500157038,False,none,none,0
train_0001,95,train,high_temperature,324.3434959,2.209518464,0.4154184949,0.8458133646,324.3434959,2.209518464,0.4154184949,0.8458133646,0.9497396123,False,none,none,0
train_0001,96,train,high_temperature,325.3863858,2.223300146,0.4092007954,0.843677578,325.3863858,2.223300146,0.4092007954,0.843677578,0.9492312234,False,none,none,0
train_0001,97,train,high_temperature,324.9802242,2.225351331,0.3898371841,0.8437908575,324.9802242,2.225351331,0.3898371841,0.8437908575,0.9490183274,False,none,none,0
train_0001,98,train,high_temperature,325.3442422,2.209392557,0.4241685916,0.8448271846,325.3442422,2.209392557,0.4241685916,0.8448271846,0.9488866494,False,none,none,0
train_0001,99,train,high_temperature,325.6722668,2.236079639,0.4222696735,0.8437873015,325.6722668,2.236079639,0.4222696735,0.8437873015,0.9484754424,False,none,none,0
train_0001,100,train,high_temperature,325.8324747,2.227943389,0.4132483451,0.8390951961,325.8324747,2.227943389,0.4132483451,0.8390951961,0.9479986867,False,none,none,0
train_0001,101,train,high_temperature,326.3595615,2.25796945,0.4079213486,0.834497722,326.3595615,2.25796945,0.4079213486,0.834497722,0.9473648161,False,none,none,0
train_0001,102,train,high_temperature,325.7490316,2.247715617,0.4077914528,0.8386553636,325.7490316,2.247715617,0.4077914528,0.8386553636,0.9469939424,False,none,none,0
train_0001,103,train,high_temperature,326.7777042,2.260362893,0.4120314922,0.836539508,326.7777042,2.260362893,0.4120314922,0.836539508,0.946593795,False,none,none,0
train_0001,104,train,high_temperature,328.3011312,2.320586392,0.4631052864,0.8242132454,328.3011312,2.320586392,0.4631052864,0.8242132454,0.946024984,False,none,none,0
train_0001,105,train,high_temperature,328.4089457,2.319989337,0.4843707863,0.8253392954,328.4089457,2.319989337,0.4843707863,0.8253392954,0.9456825063,False,none,none,0
train_0001,106,train,high_temperature,329.4727886,2.338517777,0.464178416,0.820243386,329.4727886,2.338517777,0.464178416,0.820243386,0.9451973584,False,none,none,0
